"Site","Pollinator","filn","nPoll","nRais","nGarb","mH","P_ADOX.Viburnum","P_APIA.Apiaceae","P_ASTE.Arnica.montana","P_ASTE.Cirsium.group","P_ASTE.Crepis.group","P_ASTE.Matricaria.group","P_ASTE.Senecio.group","P_BORA.Echium.vulgare","P_BRAS.Brassicaceae","P_CAPR.Lonicera.periclymenum.group","P_CAPR.Succisa.pratensis","P_CARY.Caryophyllaceae","P_ERIC.Ericaceae","P_FABA.Astragalus.group","P_FABA.Lathyrus.group","P_FABA.Trifolium.pratense.group","P_FABA.Trifolium.repens.group","P_FABA.Vicia.group","P_GERA.Geranium.group","P_LAMI.Prunella.group","P_MALV.Tilia","P_ONAG.Epilobium.group","P_OROB.Rhinanthus","P_PLAN.Digitalis","P_PLAN.Veronica","P_POAC.Poaceae","P_POLY.Rumex","P_RANU.Ranunculus.group","P_ROSA.Filipendula","P_ROSA.Geum","P_ROSA.Potentilla.group","P_ROSA.Rosa","P_ROSA.Sorbus.group","P_ROSA.Spiraea","P_RUBI.Galium"
11,19,"S11_P19 1019143",81.938120576,7,568.061879424,0.105927572,1.15477361458758e-07,0.106629084891901,0.037883160819913,5.11544452076077e-06,0.726214429847805,9.91687165509859e-05,0.0282087419888715,4.78116794811699e-08,3.08952589867729e-07,3.26172898155439e-08,3.95054131306277e-06,2.50200949827309e-06,0.000832178488718739,2.61343502248768e-06,2.72486054670227e-08,0.0166246801091425,2.42097275338975e-07,0.0013364833205988,0.000169333369148914,0.0136373131829024,1.10412564903549e-06,2.49187990516267e-06,0.0167802260891088,0.00938742112128123,0.00284434213631758,1.61060530455636e-09,8.89378275094644e-07,1.5194389665626e-05,0.00174296768477087,0.00204084660345029,7.71874995013803e-06,0.0108616466489955,0.00210989801376539,2.24876967051265e-09,0.0225557189487816
11,20,"S11_P20 1018872",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,21,"S11_P21 1018638",284.9834415,23,801.0165585,0.091775551,2.33013286832489e-06,0.0161628426340645,0.655181633623281,0.205604132913731,0.022324575987071,0.000112022387716,0.00697835191805112,6.25035640645087e-12,0.000792006161601478,3.62020643061635e-08,0.00147181492550758,0.0033232334966909,0.0125118044453664,1.0300587357831e-06,9.32053147329954e-11,8.16046532426226e-06,0.000590158651897091,0.0153383906223428,1.33007584329275e-07,4.81027429040459e-07,0.0043259136712997,8.78050067978219e-08,8.12046304326097e-09,7.92045163825455e-14,0.000155382860207344,0.00415824011025471,1.85010549630946e-05,0.000367465953562935,0.00896341610994569,0.0190652861365607,0.0155165867834052,4.12023494313242e-07,1.98011290956364e-07,0.00351111621009774,0.00351424638858609
11,22,"S11_P22 1018693",3294.760496626,435,1352.239503374,0.023168033,5.93582795234373e-05,0.71131515496842,0.100783229631357,0.00275708698067058,0.0833796313198001,0.000442944894973292,0.00019144596669635,1.78174936849441e-07,5.45535621252501e-05,1.76172971266863e-09,2.17213265709711e-06,0.00050193080889837,0.0038120617827389,7.38725299971276e-06,6.40628986424955e-11,0.000222574529539855,0.000250170624112901,0.00102829360576652,3.09303682508299e-09,7.06693850650029e-08,6.91679108780694e-07,6.21610313390464e-08,1.86182799179753e-06,2.74269284813184e-11,3.30324321125368e-06,0.00154462054916921,2.44239801074514e-05,0.00205268938454376,0.0816886780973552,0.00401593495078911,0.000417509922246639,5.21512034261565e-05,0.000617555332102953,0.00104343647343314,0.00372883106462602
11,23,"S11_P23 1018664",1161.422117195,49,1443.577882805,0.034882445,1.22165423603396e-07,0.0229057685893659,0.879392205690421,0.00325280560818604,0.0199965912865898,0.000583002440757412,0.00311190681782221,2.59351186174424e-07,0.00850610507533528,1.05142372773415e-12,2.96401355627913e-07,3.06414914939666e-05,0.00246855465780472,1.68227796437464e-05,1.85250847267445e-10,0.00109490560633358,0.00130894844069011,0.000240306397719399,6.16835253604035e-06,2.32314576032688e-08,4.61625084271851e-07,8.14102372045584e-10,5.55752541802336e-08,3.51475931842559e-13,2.31313220101513e-05,0.0230474354197289,0.000310039823410521,0.00364932653523659,0.0118585826488427,0.0062764288816921,0.00584496563942319,1.85250847267445e-10,0.000302250275621908,0.00202510218097184,0.00374678450259417
11,24,"S11_P24 1019355",159.89930944,14,970.10069056,0.189251617,9.41591756305323e-09,0.000631472857813111,0.446086047919588,0.00343019875564311,0.0137084252486177,0.00147265050749038,0.281857572272579,9.2458106570257e-13,4.24266636209837e-10,3.1119557514448e-08,2.78174822797959e-05,3.76236450978535e-05,0.0109596627509745,4.28269151645779e-07,1.57098730860718e-08,3.20201234875349e-05,1.34084267104052e-05,0.0136782062570763,4.81302481172009e-08,7.49471015380113e-07,0.000122295858516345,4.87306254325921e-06,7.87494912021561e-06,0.00599241701699216,0.000112166492576835,4.86305625466936e-10,4.8330373888998e-09,6.71421964379247e-06,0.00625472586860205,0.00276635555424182,0.0101484169123561,3.30207523465203e-06,0.202644461702447,3.87243368427375e-11,2.14134575822890e-09
11,25,"S11_P25 1018677",44.999334,10,442.000666,0.151288703,5.29007673457326e-05,0.0458084694692569,1.15001668142897e-07,1.10001595614945e-07,0.495709636456647,4.900071077393e-06,0.018632799275834,2.4400353936406e-07,4.54006585538046e-05,5.22007571918194e-09,9.23013388659948e-05,4.86007049716939e-06,0.022419075197205,4.22006121359153e-05,1.81002625511864e-07,0.00020857802550352,0.0663931910584657,0.0653046302684778,1.11001610120535e-06,8.24011952606497e-06,0.0318165935117792,5.55008050602677e-06,0.00152376810283536,0.11816912208802,0.0199249580190876,8.24011952606497e-07,1.36001972760296e-08,6.63009617206441e-06,0.000157289281540799,0.00881647588633299,0.0220909394374711,6.78009834790297e-08,0.0776477543101824,0.00510725508267573,3.81005526629946e-06
11,26,"S11_P26 1018726",107.999967276,10,419.000032724,0.247557715,6.24999793876818e-11,0.0481972461046832,0.00928206993879932,0.00937378790855099,0.233647477943716,0.0231631213608674,0.000164905945614481,4.7099984466557e-08,4.2299986049583e-08,1.3399995580719e-07,0.227385908008764,0.0856630887485532,0.000377932875358796,0.000737095756907883,2.44999919199713e-05,0.000148308951088123,0.00685946873776642,0.00462297247535662,3.06999898752293e-06,1.32999956136987e-09,2.24999925795654e-05,0.000176702941723865,0.000104820965430339,1.61999946572871e-12,3.95999869400352e-06,0.0170708803700715,1.65999945253683e-05,0.00946471287856419,0.00178890341002466,0.0222552666602754,5.74999810366673e-05,0.295894525414814,0.0034876478497835,3.07999898422496e-12,4.79999841697396e-06
11,27,"S11_P27 1018635",2777.197271096,1254,2698.802728904,0.244881466,3.51865528894748e-05,0.281397417412336,0.000892961323238843,0.0302035740154789,0.120985599281333,1.47783522135794e-05,0.000110389264385025,0.0930513679198394,0.00130599314501649,3.88057411866779e-08,1.2365560015444e-05,0.0218086375448574,0.0381370388449549,0.0502840662390333,0.0052990546519516,0.000231530534002992,0.035192474283661,0.0317659796140417,2.98583034519257e-07,0.000128605845480948,0.000897311386506064,5.91134088543176e-06,0.000299369202643816,0.0027566733955145,3.16678976005273e-05,0.00113113608375745,0.00330765761655062,0.00179327160938117,0.0158437889711117,0.231672375019009,0.00700720797923296,0.00057687247599203,0.00787801685410268,0.0135827221943658,0.00235866019984016
11,28,"S11_P28 1018637",2482.217887279,168,1194.782112721,0.227973506,3.29103582291863e-07,0.0197944801285318,0.146348150719401,0.00858739780359588,0.00282722484272606,0.00145213504600087,1.74054782123964e-05,0.0216386395605623,0.000672128546209124,1.50047225968935e-05,0.0106232945831734,0.0004903473322626,0.0113290727202783,4.93155216017898e-06,1.96061708599408e-07,9.06285244852365e-08,8.93281151935057e-05,0.000933334758435204,1.37043133051627e-06,7.27228888529436e-05,0.000250786932854798,0.00534799223081832,0.000312348308725332,1.17036836255769e-08,2.96093192578697e-07,0.000239691440651815,2.63082802865532e-05,0.000110567800186828,0.165671785653787,0.0025412558366409,0.000330889144280893,0.000202679791579478,1.27039984653698e-07,0.594218954889815,0.00584871983017345
